@timestamp,@requestId,@message,durationMs,billedDurationMs,memorySizeMb,maxMemoryUsedMb
2026-07-01 04:54:50.041,c404dd67-71ab-434e-9a04-1d034bea4ce0,"REPORT RequestId: c404dd67-71ab-434e-9a04-1d034bea4ce0	Duration: 208.57 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d99-2bf7ea0a0c87316b71b4f454	SegmentId: c1b15d5c11acea9d	Sampled: true	
",208.57,209,512,71
2026-07-01 04:54:51.031,e32ce5e7-50af-4d4f-904b-f49d1fbc2792,"REPORT RequestId: e32ce5e7-50af-4d4f-904b-f49d1fbc2792	Duration: 208.25 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9a-427e348b714797b1019da5fd	SegmentId: 573dbdc8cf5b3fc8	Sampled: true	
",208.25,209,512,71
2026-07-01 04:54:52.034,b873a080-37ea-4e6e-b252-819bd817ffdf,"REPORT RequestId: b873a080-37ea-4e6e-b252-819bd817ffdf	Duration: 208.30 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9b-5c92c82e66509e0d4c24af4e	SegmentId: b3eee52c305bc106	Sampled: true	
",208.30,209,512,71
2026-07-01 04:54:53.092,31892a2e-638d-4f00-b4b6-d070f669fb94,"REPORT RequestId: 31892a2e-638d-4f00-b4b6-d070f669fb94	Duration: 208.52 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9c-6b0878ca6434a65e0b3556b0	SegmentId: 9db5e57ab893a96f	Sampled: true	
",208.52,209,512,71
2026-07-01 04:54:54.031,962abaf5-5de9-4e04-b4bd-134f29550219,"REPORT RequestId: 962abaf5-5de9-4e04-b4bd-134f29550219	Duration: 220.09 ms	Billed Duration: 221 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9d-3d4b9c7a4304ab43367ff5b7	SegmentId: 56caaedfbecf9b01	Sampled: true	
",220.09,221,512,71
2026-07-01 04:54:55.045,0d81065a-eab0-4cf5-b702-76f8bc20a0b7,"REPORT RequestId: 0d81065a-eab0-4cf5-b702-76f8bc20a0b7	Duration: 216.43 ms	Billed Duration: 217 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9e-42640c797cbdaba435d50dc4	SegmentId: 77d34d06c3fc1ffc	Sampled: true	
",216.43,217,512,71
2026-07-01 04:54:56.046,a104c557-5d76-412f-ab8d-76f93e9c01ae,"REPORT RequestId: a104c557-5d76-412f-ab8d-76f93e9c01ae	Duration: 208.42 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449d9f-2695f8827854a4f74e2ae4cf	SegmentId: 2337e66267a6b752	Sampled: true	
",208.42,209,512,71
2026-07-01 04:54:57.035,8ef47223-cd94-4307-8c3a-bdc0babac92b,"REPORT RequestId: 8ef47223-cd94-4307-8c3a-bdc0babac92b	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da0-37b1d4e26630e7414ff3c8c3	SegmentId: 1d7bcad885ed46c1	Sampled: true	
",208.54,209,512,71
2026-07-01 04:54:58.076,1a6795df-6c5f-44c5-a9ae-dbf1708b3732,"REPORT RequestId: 1a6795df-6c5f-44c5-a9ae-dbf1708b3732	Duration: 208.41 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da1-66f64fbe3e5dd4e42d9e4a03	SegmentId: 5839443bf3299b56	Sampled: true	
",208.41,209,512,71
2026-07-01 04:54:59.028,9fb47a5f-f571-4111-97dc-05d01f84a843,"REPORT RequestId: 9fb47a5f-f571-4111-97dc-05d01f84a843	Duration: 207.41 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da2-1dd4ab1e6478afa86d66af82	SegmentId: cfc3c5ce543e4bcf	Sampled: true	
",207.41,208,512,71
2026-07-01 04:55:00.034,bd70879c-c5a5-470b-9d0e-16e48d431576,"REPORT RequestId: bd70879c-c5a5-470b-9d0e-16e48d431576	Duration: 208.49 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da3-2947fbba79fdc6ad3870ce59	SegmentId: 3ce0bf44119642a5	Sampled: true	
",208.49,209,512,71
2026-07-01 04:55:01.038,b1522482-7cd3-4215-b600-201d748aff29,"REPORT RequestId: b1522482-7cd3-4215-b600-201d748aff29	Duration: 207.97 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da4-287af3b0632c223a7562aa73	SegmentId: 565f0333316a4a94	Sampled: true	
",207.97,208,512,71
2026-07-01 04:55:02.030,67e94a5b-83e8-4c8f-bcc2-089fba932d01,"REPORT RequestId: 67e94a5b-83e8-4c8f-bcc2-089fba932d01	Duration: 208.40 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da5-010152d9208a39e96b51176b	SegmentId: 6ba762e7469062a0	Sampled: true	
",208.40,209,512,71
2026-07-01 04:55:03.077,bb67e625-1fb0-4b32-9d2a-006978acc348,"REPORT RequestId: bb67e625-1fb0-4b32-9d2a-006978acc348	Duration: 208.37 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da6-1224f5cf1438d7834f71faf3	SegmentId: 161595d48515b698	Sampled: true	
",208.37,209,512,71
2026-07-01 04:55:04.042,4bb6880e-deeb-47e0-8e47-7f37ee5427b5,"REPORT RequestId: 4bb6880e-deeb-47e0-8e47-7f37ee5427b5	Duration: 208.38 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da7-68b1957831d4eaf3019430c4	SegmentId: 78d0f0004634cb86	Sampled: true	
",208.38,209,512,71
2026-07-01 04:55:05.021,05a61154-7dc7-479b-b31f-407f5e00a55b,"REPORT RequestId: 05a61154-7dc7-479b-b31f-407f5e00a55b	Duration: 208.34 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da8-33b70854624f12ee157cc199	SegmentId: 897f86606162a390	Sampled: true	
",208.34,209,512,71
2026-07-01 04:55:06.027,a0087ae2-4897-4f50-9e9c-54fba021b35d,"REPORT RequestId: a0087ae2-4897-4f50-9e9c-54fba021b35d	Duration: 207.53 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449da9-400c14c6767b2d486ae765eb	SegmentId: d5df678e0b4dc7c5	Sampled: true	
",207.53,208,512,71
2026-07-01 04:55:07.029,399b9a4b-29cb-4621-9694-9bebe12bf68b,"REPORT RequestId: 399b9a4b-29cb-4621-9694-9bebe12bf68b	Duration: 208.47 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449daa-2fbd40403a63330d1283e896	SegmentId: f0ae30e64dc6a421	Sampled: true	
",208.47,209,512,71
2026-07-01 04:55:08.043,92511e19-07cf-4663-acb9-489f1274973e,"REPORT RequestId: 92511e19-07cf-4663-acb9-489f1274973e	Duration: 208.26 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dab-0a656cb828634d511d6ffdd7	SegmentId: 77d0ca1c35cce78a	Sampled: true	
",208.26,209,512,71
2026-07-01 04:55:09.048,0037ef43-3895-4186-b256-145e0f5d0f67,"REPORT RequestId: 0037ef43-3895-4186-b256-145e0f5d0f67	Duration: 208.23 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dac-404aa05c214257dd58db36be	SegmentId: 44cdd9fd4bd03470	Sampled: true	
",208.23,209,512,71
2026-07-01 04:55:10.040,92d27b60-3d0a-488b-8ea6-0b4325b8a030,"REPORT RequestId: 92d27b60-3d0a-488b-8ea6-0b4325b8a030	Duration: 207.78 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dad-1976b9503d1cc15d51d0c7b8	SegmentId: f22807f1c01d9004	Sampled: true	
",207.78,208,512,71
2026-07-01 04:55:11.034,1ef3c1ae-57d1-4182-873a-fc8c0e56d697,"REPORT RequestId: 1ef3c1ae-57d1-4182-873a-fc8c0e56d697	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dae-0d75c83f37c09a1e303005cb	SegmentId: 6c6d2366565995b9	Sampled: true	
",208.54,209,512,71
2026-07-01 04:55:12.042,1353aeaf-1bbe-4935-825d-3d36d485685f,"REPORT RequestId: 1353aeaf-1bbe-4935-825d-3d36d485685f	Duration: 208.60 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449daf-16c6b71514ccd725309835ac	SegmentId: 2f9d159f64b0bf18	Sampled: true	
",208.60,209,512,71
2026-07-01 04:55:13.095,0e3bcd7c-5591-4263-b427-2afb0d130e7d,"REPORT RequestId: 0e3bcd7c-5591-4263-b427-2afb0d130e7d	Duration: 208.47 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db0-65602a231168a2d937286b43	SegmentId: 563333df7c3949f1	Sampled: true	
",208.47,209,512,71
2026-07-01 04:55:14.028,589c71b7-2f2d-4252-8522-a6533654b7c5,"REPORT RequestId: 589c71b7-2f2d-4252-8522-a6533654b7c5	Duration: 208.11 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db1-715bc8e42d0a639c0ba6b3ff	SegmentId: 119592424fc00444	Sampled: true	
",208.11,209,512,71
2026-07-01 04:55:15.029,1703a56c-1658-4818-80ec-290f175520b9,"REPORT RequestId: 1703a56c-1658-4818-80ec-290f175520b9	Duration: 208.37 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db2-2cf69b2d778ed5295ca1c6f0	SegmentId: 09f8b5cd662ec497	Sampled: true	
",208.37,209,512,71
2026-07-01 04:55:16.285,b43d044e-03c4-4190-8b7a-842139891680,"REPORT RequestId: b43d044e-03c4-4190-8b7a-842139891680	Duration: 208.21 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db4-5374de8a654326be10108262	SegmentId: c112d3a8e8692679	Sampled: true	
",208.21,209,512,71
2026-07-01 04:55:17.033,956f9c8b-9f5a-4e57-9a0a-d07830fbefcd,"REPORT RequestId: 956f9c8b-9f5a-4e57-9a0a-d07830fbefcd	Duration: 207.26 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db4-38d71a7e0a07ce7d0554ec59	SegmentId: 5c939b6a93fa37e5	Sampled: true	
",207.26,208,512,71
2026-07-01 04:55:18.057,58fe4729-73b8-4e7b-ac4e-4c4b784b565f,"REPORT RequestId: 58fe4729-73b8-4e7b-ac4e-4c4b784b565f	Duration: 207.73 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db5-0849357e7975a49d10f3e2f9	SegmentId: 4c493218907e4657	Sampled: true	
",207.73,208,512,71
2026-07-01 04:55:19.038,a872daf5-d81e-4f86-83d6-0e415552ed90,"REPORT RequestId: a872daf5-d81e-4f86-83d6-0e415552ed90	Duration: 207.50 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db6-799e35c63d1abd622e83aae1	SegmentId: 4d2789eb02a71865	Sampled: true	
",207.50,208,512,71
2026-07-01 04:55:20.044,e036f830-9963-419b-9fc3-d5c005e27dee,"REPORT RequestId: e036f830-9963-419b-9fc3-d5c005e27dee	Duration: 208.33 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db7-5c3292887a48f64809bd66e6	SegmentId: 7aafa541b39baac2	Sampled: true	
",208.33,209,512,71
2026-07-01 04:55:21.039,2a5b00e9-d878-43c5-a360-a130ead2531c,"REPORT RequestId: 2a5b00e9-d878-43c5-a360-a130ead2531c	Duration: 207.31 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db8-1594514142a948300b9c059c	SegmentId: aa88630b49fd7919	Sampled: true	
",207.31,208,512,71
2026-07-01 04:55:22.031,90ae9549-0ab9-469c-b9a5-b40bcd1a1328,"REPORT RequestId: 90ae9549-0ab9-469c-b9a5-b40bcd1a1328	Duration: 207.95 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449db9-0db23b8b34d09d862be1b090	SegmentId: a8951a01ffbf2e7f	Sampled: true	
",207.95,208,512,71
2026-07-01 04:55:23.073,b8429cf0-2e37-440f-8d1e-6cba555590c1,"REPORT RequestId: b8429cf0-2e37-440f-8d1e-6cba555590c1	Duration: 208.57 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dba-7f60d8194d092f884d505c18	SegmentId: ba0b3df9fb51ec5a	Sampled: true	
",208.57,209,512,71
2026-07-01 04:55:24.055,efd9bdf3-28f6-44ea-bbd8-f3afc270e83c,"REPORT RequestId: efd9bdf3-28f6-44ea-bbd8-f3afc270e83c	Duration: 208.41 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dbb-4a7c200c61be1d0d6fa82d28	SegmentId: 45a3cbd179a53d5d	Sampled: true	
",208.41,209,512,71
2026-07-01 04:55:25.044,c688ea86-d75b-44b9-9dc8-248cac46f405,"REPORT RequestId: c688ea86-d75b-44b9-9dc8-248cac46f405	Duration: 208.55 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dbc-4bd892131ea91cc75dcc103f	SegmentId: ef8624015b806c56	Sampled: true	
",208.55,209,512,71
2026-07-01 04:55:26.034,0717fc2a-3be1-41fb-9318-3d0f86328eab,"REPORT RequestId: 0717fc2a-3be1-41fb-9318-3d0f86328eab	Duration: 208.43 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dbd-5865bb791a0d71cb01e73dc9	SegmentId: 2bab41a6eda816e9	Sampled: true	
",208.43,209,512,71
2026-07-01 04:55:27.027,d36012b4-c45d-49ca-8d86-a7a248b5744d,"REPORT RequestId: d36012b4-c45d-49ca-8d86-a7a248b5744d	Duration: 208.48 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dbe-1ee58d3305927a8f522ee5c2	SegmentId: 01883e8cad7cfd50	Sampled: true	
",208.48,209,512,71
2026-07-01 04:55:28.048,9e9dd148-5447-4b18-bac8-c73630af0fc1,"REPORT RequestId: 9e9dd148-5447-4b18-bac8-c73630af0fc1	Duration: 208.39 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dbf-3762484154eeaaa3300b47de	SegmentId: 2a00e7089200ce9a	Sampled: true	
",208.39,209,512,71
2026-07-01 04:55:29.015,9a29de87-2499-4700-b4e8-d409d505d1f7,"REPORT RequestId: 9a29de87-2499-4700-b4e8-d409d505d1f7	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc0-0a20ef807085fc9960204dcf	SegmentId: 749463e0b0737f80	Sampled: true	
",208.54,209,512,71
2026-07-01 04:55:30.040,b5c4fe7a-b27a-41cf-a35a-5d771bc3b49d,"REPORT RequestId: b5c4fe7a-b27a-41cf-a35a-5d771bc3b49d	Duration: 207.48 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc1-4de2e9d92639bf942865d71c	SegmentId: 600aaa5d0a4b834a	Sampled: true	
",207.48,208,512,71
2026-07-01 04:55:31.041,78ae1181-fc47-4d52-b63c-8b2f692a07a9,"REPORT RequestId: 78ae1181-fc47-4d52-b63c-8b2f692a07a9	Duration: 207.47 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc2-2785cb6b4731cd527d6c94ff	SegmentId: 6d2c32db0d744ae4	Sampled: true	
",207.47,208,512,71
2026-07-01 04:55:32.049,b2e09616-d875-4df5-b375-e60ba7bd211c,"REPORT RequestId: b2e09616-d875-4df5-b375-e60ba7bd211c	Duration: 208.40 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc3-63cb48041cb122b2649b321a	SegmentId: 634e3a42e97c3517	Sampled: true	
",208.40,209,512,71
2026-07-01 04:55:33.069,3788cee2-4f54-4dbb-9455-3df1176c682b,"REPORT RequestId: 3788cee2-4f54-4dbb-9455-3df1176c682b	Duration: 208.48 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
",208.48,209,512,71
2026-07-01 04:55:34.109,3a8c3b31-c1d7-4c36-b1d6-e00ef146fc62,"REPORT RequestId: 3a8c3b31-c1d7-4c36-b1d6-e00ef146fc62	Duration: 208.92 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc5-250499c01bd5ed4110203eef	SegmentId: 379321050ea49d7d	Sampled: true	
",208.92,209,512,71
2026-07-01 04:55:35.030,3824ca17-e003-42a8-acff-01829f317354,"REPORT RequestId: 3824ca17-e003-42a8-acff-01829f317354	Duration: 207.39 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc6-34cc17c0208a673072d07a24	SegmentId: 694ea4c5f622e1a7	Sampled: true	
",207.39,208,512,71
2026-07-01 04:55:36.038,a71ed5a1-4ff2-403a-abf3-09064af962e5,"REPORT RequestId: a71ed5a1-4ff2-403a-abf3-09064af962e5	Duration: 208.49 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc7-6d96bb990fb0fa6e2a96adf7	SegmentId: dfdbaffb99f6b59f	Sampled: true	
",208.49,209,512,71
2026-07-01 04:55:37.030,ed3ecc93-1d42-4944-9f43-1a4b818983b6,"REPORT RequestId: ed3ecc93-1d42-4944-9f43-1a4b818983b6	Duration: 208.46 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc8-16a3ba9e569cdae71c6cbdad	SegmentId: a1ac2d607e2649a9	Sampled: true	
",208.46,209,512,71
2026-07-01 04:55:38.056,b088e9f5-39ca-48bb-b6ee-3e5495436458,"REPORT RequestId: b088e9f5-39ca-48bb-b6ee-3e5495436458	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dc9-4a2e0be24474440b74b8d80b	SegmentId: 41895d2c412f46dd	Sampled: true	
",208.54,209,512,71
2026-07-01 04:55:39.042,11b05861-a173-41a1-a198-5e31108120b4,"REPORT RequestId: 11b05861-a173-41a1-a198-5e31108120b4	Duration: 208.58 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
",208.58,209,512,71
2026-07-01 04:55:40.019,f1bca734-ec98-45a0-8349-ad4e72ed0c5f,"REPORT RequestId: f1bca734-ec98-45a0-8349-ad4e72ed0c5f	Duration: 208.67 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dcb-5a6bb5d33bd3617d59f49f93	SegmentId: 0e2dce2c8a32b395	Sampled: true	
",208.67,209,512,71
2026-07-01 04:55:41.349,c8869a47-fdc3-4d1d-aff0-765e9291b2cb,"REPORT RequestId: c8869a47-fdc3-4d1d-aff0-765e9291b2cb	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dcd-6c347a1708291f44135f730b	SegmentId: 2050b2158a2dff2b	Sampled: true	
",208.54,209,512,71
2026-07-01 04:55:42.022,9ccbc682-de01-4fe8-b9fc-a05362b394e8,"REPORT RequestId: 9ccbc682-de01-4fe8-b9fc-a05362b394e8	Duration: 208.30 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dcd-134533341691762d75cbea7c	SegmentId: bfe03d982bb8b3a4	Sampled: true	
",208.30,209,512,71
2026-07-01 04:55:43.071,9697ed0b-35de-4298-8b93-e1624c532f26,"REPORT RequestId: 9697ed0b-35de-4298-8b93-e1624c532f26	Duration: 208.51 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dce-40db34f2326c9ef76dc84f4d	SegmentId: 20842a6866e27bfe	Sampled: true	
",208.51,209,512,71
2026-07-01 04:55:44.048,8b943d10-0179-46b7-b8cb-bce4ddb4d4dc,"REPORT RequestId: 8b943d10-0179-46b7-b8cb-bce4ddb4d4dc	Duration: 208.54 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dcf-783789954cec85427fb2cd36	SegmentId: 1c3a199467665140	Sampled: true	
",208.54,209,512,71
2026-07-01 04:55:45.014,f4cb8811-3d07-4eea-ac31-e392ad033055,"REPORT RequestId: f4cb8811-3d07-4eea-ac31-e392ad033055	Duration: 207.32 ms	Billed Duration: 208 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dd0-220abb311f74e4801ef88cf2	SegmentId: 83e9e22e0e143077	Sampled: true	
",207.32,208,512,71
2026-07-01 04:55:46.030,14d4194c-b392-4be7-9068-ba7216598fd2,"REPORT RequestId: 14d4194c-b392-4be7-9068-ba7216598fd2	Duration: 208.26 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dd1-3276c5f27888e8df7df40680	SegmentId: 7a0dae97a9db9db5	Sampled: true	
",208.26,209,512,71
2026-07-01 04:55:47.042,9747d5c8-309b-4497-8e43-8283d58dfe54,"REPORT RequestId: 9747d5c8-309b-4497-8e43-8283d58dfe54	Duration: 208.23 ms	Billed Duration: 209 ms	Memory Size: 512 MB	Max Memory Used: 71 MB	
XRAY TraceId: 1-6a449dd2-5bbc397b63d27fe8028f4d45	SegmentId: bcb68f289d0030c6	Sampled: true	
",208.23,209,512,71
